feedback_id,customer_id,restaurant_id,restaurant_name,feedback_text,rating,source,created_date,city,language,reviewer_name,state,review_title,visit_type,food_rating,delivery_rating,order_value,order_id,delivery_partner,delivery_time,survey_id,satisfaction_score,recommend_score,food_quality,service_quality,cleanliness,ticket_id,issue_category,priority,status,email_id,subject,request_id,feature_category,feature_title,staff_rating,ambience_rating,post_id,platform,username,engagement
,,,,Overpriced and disappointing! Prices at BiryaniBox Pune have increased by over 20% recently while portion sizes have visibly shrunk. Charging 450 INR for a single biryani with just two small chicken pieces is completely unreasonable. Adding platform fees and packaging charges makes it an exorbitant waste of money in Pune.,,Social Media,2024-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10002,LinkedIn,@suresh_roy92,"431 likes, 27 retweets/shares"
,,,,"Order tracking on the app showed 'Delivered' 20 minutes before the rider actually arrived at our house! When we contacted support, we received automated unhelpful responses. The delayed delivery resulted in soggy starters and cold biryani. Highly frustrating logistics management that makes us hesitant to order again. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10003,Twitter/X,@ananya_patel65,"162 likes, 35 retweets/shares"
,,,,"Top marks for packaging! The food arrived piping hot thanks to the insulated container design used by BiryaniBox Vijayawada. Even during a long transit across Vijayawada, there was zero leakage of gravy or oil. Cutlery, napkins, and mouth fresheners were neatly tucked into a separate pocket inside the delivery bag. Thoughtful packaging that enhances the overall meal experience.",,Social Media,2024-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10004,Facebook,@rahul_gowda43,"353 likes, 9 retweets/shares"
,,,,"We ordered the Hyderabadi Chicken Dum Biryani and Special Boneless Starter from the Guntur branch for a weekend family gathering. The aromatic basmati rice was cooked to perfection with rich ghee, cardamom, and authentic spices that elevated every bite. The chicken pieces were remarkably juicy and tender throughout. The mirchi ka salan and refreshing curd raita complemented the main dish beautifully. Portion size was very generous, easily satisfying our entire group. We will definitely order again soon. 🛵💨⚡",,Social Media,2024-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10005,Twitter/X,@meghana_narayanan97,"397 likes, 15 retweets/shares"
,,,,"No cutlery or napkins were included despite ticking the request box in the app. The curry container was cracked on one side, allowing oil to seep through the paper bag onto my car seat during pickup. Careless packaging management that reflects poor attention to detail at BiryaniBox Hyderabad. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10006,LinkedIn,@rohan_subramanian0,"363 likes, 8 retweets/shares"
,,,,"Extreme delay in kitchen output during lunch hour. We sat at the table for 40 minutes before even receiving water or cutlery. Food arrived lukewarm after an hour. Total operational failure at the Visakhapatnam branch. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10007,Twitter/X,@sandhya_reddy37,"459 likes, 35 retweets/shares"
,,,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10008,Instagram,@mahesh_naidu22,"410 likes, 47 retweets/shares"
,,,,"Prompt and swift table service! Even with a full dining room, the staff managed orders flawlessly. Starters arrived in 7 minutes and main course biryani was brought out right after. Smooth dining experience without tedious waiting. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10009,Facebook,@priya_mehta72,"393 likes, 33 retweets/shares"
,,,,"Received cold and stale biryani from the Pune outlet. The chicken pieces had an unpleasant odor, indicating they were reheated leftovers rather than freshly prepared dum biryani. To make matters worse, the raita had turned sour. When we raised a complaint, the response was indifferent. Extremely unhygienic and poor food quality that completely ruined our family dinner experience.",,Social Media,2024-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10010,LinkedIn,@arjun_chowdary14,"417 likes, 0 retweets/shares"
,,,,"The management at the Mumbai branch showed complete apathy when we pointed out a wrong item on our bill. Instead of rectifying the billing error politely, the cashier argued loudly. Shocking lack of basic hospitality training at BiryaniBox Mumbai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10011,Facebook,@bhavana_banerjee45,"417 likes, 7 retweets/shares"
,,,,"Received cold and stale biryani from the Vijayawada outlet. The chicken pieces had an unpleasant odor, indicating they were reheated leftovers rather than freshly prepared dum biryani. To make matters worse, the raita had turned sour. When we raised a complaint, the response was indifferent. Extremely unhygienic and poor food quality that completely ruined our family dinner experience.",,Social Media,10-Jan-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10012,Twitter/X,@gautam_teja27,"242 likes, 16 retweets/shares"
,,,,"Exorbitant waiting time exceeding 50 minutes at BiryaniBox Guntur! Staff kept repeatedly assuring us 'just 5 more minutes' without tracking the actual queue. People who arrived after us were seated earlier due to favoritism. Terribly mismanaged crowd handling that ruined our Sunday evening in Guntur. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10013,Facebook,@ramya_iyer29,"25 likes, 47 retweets/shares"
,,,,"The Chicken Dum Biryani delivered today from BiryaniBox Hyderabad was dripping in excess oil, making the bottom layer of rice completely soggy. The spices tasted raw and unblended, causing severe stomach discomfort later in the evening. Quality has visibly declined at the Hyderabad branch over recent months. I cannot recommend this place until strict quality standards are restored.",,Social Media,2024-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10014,LinkedIn,@lakshmi_varma81,"13 likes, 25 retweets/shares"
,,,,"Order placed during peak Sunday lunch hour was delivered in under 30 minutes by the BiryaniBox Visakhapatnam team. Real-time GPS tracking on the mobile app was pinpoint accurate. The driver handled the parcel with care, ensuring the salan pouches and raita cups remained intact without leaking. Kudos to the logistics team for managing rush hour so efficiently.",,Social Media,2024-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10015,LinkedIn,@karthik_raju11,"446 likes, 16 retweets/shares"
,,,,"Slick app experience with instant login via OTP. Saving favorite delivery addresses and re-ordering past meals takes just two taps. Notifications regarding order status and discount offers are timely without feeling spammy. 5 stars for app usability! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10016,Instagram,@aditya_shah73,"386 likes, 53 retweets/shares"
,,,,"Very poor packaging quality. The delivery bag arrived torn at the bottom due to grease leakage from unsealed biryani containers. The food was lukewarm and unhygienic because the lid had popped open during transport. Unacceptable quality standards for a reputed brand like BiryaniBox in Chennai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10017,Facebook,@divya_joshi89,"193 likes, 59 retweets/shares"
,,,,"FrUsTrAtInG PaYmEnT FaIlUrE On tHe aPp! MoNeY WaS DeBiTeD TwIcE FrOm mY BaNk aCcOuNt vIa uPi, BuT ThE ApP DiSpLaYeD An 'OrDeR FaIlEd' ScReEn. CuStOmEr sUpPoRt pHoNe lInEs wErE BuSy aNd cHaT BoT PrOvIdEd zErO AsSiStAnCe. It tOoK 6 DaYs oF CoNtInUoUs fOlLoW-UpS To gEt mY HaRd-eArNeD MoNeY ReFuNdEd. UnReLiAbLe pAyMeNt iNfRaStRuCtUrE!",,Social Media,2024-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10018,LinkedIn,@tarun_chatterjee14,"360 likes, 4 retweets/shares"
,,,,"Failed card transaction error on the POS machine at Mumbai branch. The cashier charged my card twice asserting the first attempt failed, but both amounts were deducted from my account. Poor billing handling and unhelpful resolution from branch management. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10019,Facebook,@aparna_pasupuleti82,"342 likes, 23 retweets/shares"
,,,,"The management at the Vijayawada branch showed complete apathy when we pointed out a wrong item on our bill. Instead of rectifying the billing error politely, the cashier argued loudly. Shocking lack of basic hospitality training at BiryaniBox Vijayawada. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10020,LinkedIn,@sravan_pillai4,"252 likes, 50 retweets/shares"
,,,,"Unacceptable delivery delay from BiryaniBox Guntur! The order arrived 50 minutes late, taking over an hour and fifteen minutes in total. The delivery agent refused to answer phone calls while we waited anxiously. When the parcel finally arrived, the biryani was completely cold and the paper bag was soaked in spilled curry. Terrible delivery service that ruined our evening plans in Guntur.",,Social Media,2024-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10021,Twitter/X,@deepthi_sharma59,"325 likes, 14 retweets/shares"
,,,,"Very poor packaging quality. The delivery bag arrived torn at the bottom due to grease leakage from unsealed biryani containers. The food was lukewarm and unhygienic because the lid had popped open during transport. Unacceptable quality standards for a reputed brand like BiryaniBox in Hyderabad. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10022,Twitter/X,@varun_singh19,"422 likes, 29 retweets/shares"
,,,,"The restaurant personnel at BiryaniBox Visakhapatnam were professional and well trained. Staff members wore masks and gloves, maintaining strict hygiene standards. Orders were served hot and fresh with minimal waiting time. Their friendly attitude made our celebration memorable. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon. www.swiggy.com/review/98214",,Social Media,2024-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10023,Instagram,@harini_nair94,"393 likes, 26 retweets/shares"
,,,,"Flawless digital experience from menu browsing to final payment. The search bar auto-suggests popular starters and combos intelligently. Zero bugs or crashes encountered on Android. Highly refined mobile app! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Social Media,2024-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10024,Facebook,@manoj_deshmukh41,"242 likes, 38 retweets/shares"
,,,,"Had an incredible dine-in experience at BiryaniBox Chennai! The waitstaff was exceptionally polite, welcoming, and attentive to our family's needs throughout dinner. The restaurant captain patiently guided us through the menu options and customized the spice level for our children. Service was prompt, hygienic, and courteous. Outstanding hospitality that sets a benchmark in Chennai.",,Social Media,2024-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10025,Facebook,@latha_das93,"322 likes, 21 retweets/shares"
